ticker,strategy_func,params
ORCL,keltner_rev_vectorized,{}
ORCL,keltner_rev_15_1_5,{}
ORCL,keltner_rev_50_2_5,{}
ORCL,keltner_tf_vectorized,{}
ORCL,keltner_tf_15_1_5,{}
ORCL,keltner_tf_50_2_5,{}
ORCL,weekly_breakout_vectorized,{}
ORCL,weekly_breakout_1_2,{}
ORCL,weekly_breakout_2_1,{}
ORCL,weekly_breakout_2_2,{}
ORCL,weekly_breakout_1_3,{}
ORCL,weekly_breakout_2_3,{}
ORCL,vwap_trading_strategy_threshold,{}
ORCL,vwap_trading_strategy_cross,{}
ORCL,vwap_trading_strategy_cross_20_10,{}
ORCL,vwap_trading_strategy_cross_30_20,{}
ORCL,parab_rev_vectorized,{}
ORCL,parab_rev_8_16_32_vectorized,{}
ORCL,parab_rev_3_6_15_vectorized,{}
ORCL,ema_vwap_sma_vectorized,{}
ORCL,ema_vwap_sma_15_30_50,{}
ORCL,ema_vwap_sma_5_10_20,{}
ORCL,ema_vwap_vectorized,{}
ORCL,volume_trend_basic,{}
ORCL,volume_trend_10,{}
ORCL,volume_trend_30,{}
ORCL,squeeze_ema_strategy,{}
ORCL,squeeze_ema_10_20,{}
ORCL,squeeze_ema_15_25,{}
ORCL,ema_pullback_strategy,{}
PFE,bollinger_bands_mean_reversion_sma_vectorized,{}
PFE,sma_stoch_close_strategy_vectorized,{}
PFE,stochastic_oscillator_signal_vectorized,{}
PFE,moving_average_crossover_signal_vectorized,{}
PFE,rsi_hammer_70_30_vectorized,{}
PFE,rsi_hammer_65_35_vectorized,{}
PFE,rsi_hammer_80_20_vectorized,{}
PFE,mean_reversion_signal_v1_vectorized,{}
PFE,mean_reversion_signal_v2_vectorized,{}
PFE,mean_reversion_signal_v3_vectorized,{}
PFE,rsi_engulfing_signals_vectorized,{}
PFE,mixed_signal_strategy_vectorized,{}
PFE,pinbar_macd_strategy_vectorized,{}
PFE,doji_rsi_simplified_vectorized,{}
PFE,bollinger_bands_adx_simple_35_20_vectorized,{}
PFE,bollinger_bands_adx_simple_vectorized,{}
PFE,bollinger_bands_adx_simple_45_25_vectorized,{}
PFE,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
PFE,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
PFE,x_rsi_bollinger_signal_vectorized,{}
PFE,adx_sma_trend_following,{}
PFE,adx_sma_tf_10_30_25,{}
PFE,adx_sma_tf_15_40_35,{}
PFE,adx_sma_tf_10_30_35,{}
PFE,adx_trend_breakout,{}
PFE,adx_trend_breakout_10_40,{}
PFE,adx_trend_breakout_10_35,{}
PFE,donchian_channel_vectorized,{}
PFE,donchian_channel_10_5_5,{}
PFE,donchian_channel_20_5_5,{}
PFE,liquidity_grab_rev_adx_filtered,{}
PFE,liquidity_grab_tf_adx_filtered,{}
PFE,adx_ema_trend_strategy,{}
PFE,adx_ema_trend_10_30_25,{}
PFE,adx_ema_trend_5_15_25,{}
PFE,dax_momentum_signal_vectorized,{}
PFE,inside_bar_breakout_signal_vectorized,{}
PFE,three_bar_reversal_signal_vectorized,{}
PFE,engulfing_pattern_signal_vectorized,{}
PFE,morning_evening_star_signal_vectorized,{}
PFE,doji_signal_strategy_v1_vectorized,{}
PFE,retracement_rev_vectorized,{}
PFE,retracement_tf_vectorized,{}
PFE,liquidity_grab_rev_strategy,{}
PFE,liquidity_grab_tf_strategy,{}
PFE,donchian_breakout_with_ma_filter,{}
PFE,donchian_breakout_with_ma_10_30,{}
PFE,donchian_breakout_with_ma_15_40,{}
PFE,donchian_inv_with_ma_filter,{}
PFE,donchian_inv_with_ma_15_40,{}
PFE,donchian_inv_with_ma_10_30,{}
PFE,keltner_rev_vectorized,{}
PFE,keltner_rev_15_1_5,{}
PFE,keltner_rev_50_2_5,{}
PFE,keltner_tf_vectorized,{}
PFE,keltner_tf_15_1_5,{}
PFE,keltner_tf_50_2_5,{}
PFE,weekly_breakout_vectorized,{}
PFE,weekly_breakout_1_2,{}
PFE,weekly_breakout_2_1,{}
PFE,weekly_breakout_2_2,{}
PFE,weekly_breakout_1_3,{}
PFE,weekly_breakout_2_3,{}
PFE,vwap_trading_strategy_threshold,{}
PFE,vwap_trading_strategy_cross,{}
PFE,vwap_trading_strategy_cross_20_10,{}
PFE,vwap_trading_strategy_cross_30_20,{}
PFE,parab_rev_vectorized,{}
PFE,parab_rev_8_16_32_vectorized,{}
PFE,parab_rev_3_6_15_vectorized,{}
PFE,ema_vwap_sma_vectorized,{}
PFE,ema_vwap_sma_15_30_50,{}
PFE,ema_vwap_sma_5_10_20,{}
PFE,ema_vwap_vectorized,{}
PFE,volume_trend_basic,{}
PFE,volume_trend_10,{}
PFE,volume_trend_30,{}
PFE,squeeze_ema_strategy,{}
PFE,squeeze_ema_10_20,{}
PFE,squeeze_ema_15_25,{}
PFE,ema_pullback_strategy,{}
PHUN,bollinger_bands_mean_reversion_sma_vectorized,{}
PHUN,sma_stoch_close_strategy_vectorized,{}
PHUN,stochastic_oscillator_signal_vectorized,{}
PHUN,moving_average_crossover_signal_vectorized,{}
PHUN,rsi_hammer_70_30_vectorized,{}
PHUN,rsi_hammer_65_35_vectorized,{}
PHUN,rsi_hammer_80_20_vectorized,{}
PHUN,mean_reversion_signal_v1_vectorized,{}
PHUN,mean_reversion_signal_v2_vectorized,{}
PHUN,mean_reversion_signal_v3_vectorized,{}
PHUN,rsi_engulfing_signals_vectorized,{}
PHUN,mixed_signal_strategy_vectorized,{}
PHUN,pinbar_macd_strategy_vectorized,{}
PHUN,doji_rsi_simplified_vectorized,{}
PHUN,bollinger_bands_adx_simple_35_20_vectorized,{}
PHUN,bollinger_bands_adx_simple_vectorized,{}
PHUN,bollinger_bands_adx_simple_45_25_vectorized,{}
PHUN,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
PHUN,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
PHUN,x_rsi_bollinger_signal_vectorized,{}
PHUN,adx_sma_trend_following,{}
PHUN,adx_sma_tf_10_30_25,{}
PHUN,adx_sma_tf_15_40_35,{}
PHUN,adx_sma_tf_10_30_35,{}
PHUN,adx_trend_breakout,{}
PHUN,adx_trend_breakout_10_40,{}
PHUN,adx_trend_breakout_10_35,{}
PHUN,donchian_channel_vectorized,{}
PHUN,donchian_channel_10_5_5,{}
PHUN,donchian_channel_20_5_5,{}
PHUN,liquidity_grab_rev_adx_filtered,{}
PHUN,liquidity_grab_tf_adx_filtered,{}
PHUN,adx_ema_trend_strategy,{}
PHUN,adx_ema_trend_10_30_25,{}
PHUN,adx_ema_trend_5_15_25,{}
PHUN,dax_momentum_signal_vectorized,{}
PHUN,inside_bar_breakout_signal_vectorized,{}
PHUN,three_bar_reversal_signal_vectorized,{}
PHUN,engulfing_pattern_signal_vectorized,{}
PHUN,morning_evening_star_signal_vectorized,{}
PHUN,doji_signal_strategy_v1_vectorized,{}
PHUN,retracement_rev_vectorized,{}
PHUN,retracement_tf_vectorized,{}
PHUN,liquidity_grab_rev_strategy,{}
PHUN,liquidity_grab_tf_strategy,{}
PHUN,donchian_breakout_with_ma_filter,{}
PHUN,donchian_breakout_with_ma_10_30,{}
PHUN,donchian_breakout_with_ma_15_40,{}
PHUN,donchian_inv_with_ma_filter,{}
PHUN,donchian_inv_with_ma_15_40,{}
PHUN,donchian_inv_with_ma_10_30,{}
PHUN,keltner_rev_vectorized,{}
PHUN,keltner_rev_15_1_5,{}
PHUN,keltner_rev_50_2_5,{}
PHUN,keltner_tf_vectorized,{}
PHUN,keltner_tf_15_1_5,{}
PHUN,keltner_tf_50_2_5,{}
PHUN,weekly_breakout_vectorized,{}
PHUN,weekly_breakout_1_2,{}
PHUN,weekly_breakout_2_1,{}
PHUN,weekly_breakout_2_2,{}
PHUN,weekly_breakout_1_3,{}
PHUN,weekly_breakout_2_3,{}
PHUN,vwap_trading_strategy_threshold,{}
PHUN,vwap_trading_strategy_cross,{}
PHUN,vwap_trading_strategy_cross_20_10,{}
PHUN,vwap_trading_strategy_cross_30_20,{}
PHUN,parab_rev_vectorized,{}
PHUN,parab_rev_8_16_32_vectorized,{}
PHUN,parab_rev_3_6_15_vectorized,{}
PHUN,ema_vwap_sma_vectorized,{}
PHUN,ema_vwap_sma_15_30_50,{}
PHUN,ema_vwap_sma_5_10_20,{}
PHUN,ema_vwap_vectorized,{}
PHUN,volume_trend_basic,{}
PHUN,volume_trend_10,{}
PHUN,volume_trend_30,{}
PHUN,squeeze_ema_strategy,"{""short_ema"": 8, ""squeez_back_period"": 4}"
PHUN,squeeze_ema_10_20,{}
PHUN,squeeze_ema_15_25,{}
PHUN,ema_pullback_strategy,{}
PINS,bollinger_bands_mean_reversion_sma_vectorized,{}
PINS,sma_stoch_close_strategy_vectorized,{}
PINS,stochastic_oscillator_signal_vectorized,{}
PINS,moving_average_crossover_signal_vectorized,{}
PINS,rsi_hammer_70_30_vectorized,{}
PINS,rsi_hammer_65_35_vectorized,{}
PINS,rsi_hammer_80_20_vectorized,{}
PINS,mean_reversion_signal_v1_vectorized,{}
PINS,mean_reversion_signal_v2_vectorized,{}
PINS,mean_reversion_signal_v3_vectorized,{}
PINS,rsi_engulfing_signals_vectorized,{}
PINS,mixed_signal_strategy_vectorized,{}
PINS,pinbar_macd_strategy_vectorized,{}
PINS,doji_rsi_simplified_vectorized,{}
PINS,bollinger_bands_adx_simple_35_20_vectorized,{}
PINS,bollinger_bands_adx_simple_vectorized,{}
PINS,bollinger_bands_adx_simple_45_25_vectorized,{}
PINS,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
PINS,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
PINS,x_rsi_bollinger_signal_vectorized,{}
PINS,adx_sma_trend_following,{}
PINS,adx_sma_tf_10_30_25,{}
PINS,adx_sma_tf_15_40_35,{}
PINS,adx_sma_tf_10_30_35,{}
PINS,adx_trend_breakout,{}
PINS,adx_trend_breakout_10_40,{}
PINS,adx_trend_breakout_10_35,{}
PINS,donchian_channel_vectorized,{}
PINS,donchian_channel_10_5_5,{}
PINS,donchian_channel_20_5_5,{}
PINS,liquidity_grab_rev_adx_filtered,{}
PINS,liquidity_grab_tf_adx_filtered,{}
PINS,adx_ema_trend_strategy,{}
PINS,adx_ema_trend_10_30_25,{}
PINS,adx_ema_trend_5_15_25,{}
PINS,dax_momentum_signal_vectorized,{}
PINS,inside_bar_breakout_signal_vectorized,{}
PINS,three_bar_reversal_signal_vectorized,{}
PINS,engulfing_pattern_signal_vectorized,{}
PINS,morning_evening_star_signal_vectorized,{}
PINS,doji_signal_strategy_v1_vectorized,{}
PINS,retracement_rev_vectorized,{}
PINS,retracement_tf_vectorized,{}
PINS,liquidity_grab_rev_strategy,{}
PINS,liquidity_grab_tf_strategy,{}
PINS,donchian_breakout_with_ma_filter,{}
PINS,donchian_breakout_with_ma_10_30,{}
PINS,donchian_breakout_with_ma_15_40,{}
PINS,donchian_inv_with_ma_filter,{}
PINS,donchian_inv_with_ma_15_40,{}
PINS,donchian_inv_with_ma_10_30,{}
PINS,keltner_rev_vectorized,{}
PINS,keltner_rev_15_1_5,{}
PINS,keltner_rev_50_2_5,{}
PINS,keltner_tf_vectorized,{}
PINS,keltner_tf_15_1_5,{}
PINS,keltner_tf_50_2_5,{}
PINS,weekly_breakout_vectorized,{}
PINS,weekly_breakout_1_2,{}
PINS,weekly_breakout_2_1,{}
PINS,weekly_breakout_2_2,{}
PINS,weekly_breakout_1_3,{}
PINS,weekly_breakout_2_3,{}
PINS,vwap_trading_strategy_threshold,{}
PINS,vwap_trading_strategy_cross,{}
PINS,vwap_trading_strategy_cross_20_10,{}
PINS,vwap_trading_strategy_cross_30_20,{}
PINS,parab_rev_vectorized,{}
PINS,parab_rev_8_16_32_vectorized,{}
PINS,parab_rev_3_6_15_vectorized,{}
PINS,ema_vwap_sma_vectorized,{}
PINS,ema_vwap_sma_15_30_50,{}
PINS,ema_vwap_sma_5_10_20,{}
PINS,ema_vwap_vectorized,{}
PINS,volume_trend_basic,{}
PINS,volume_trend_10,{}
PINS,volume_trend_30,{}
PINS,squeeze_ema_strategy,{}
PINS,squeeze_ema_10_20,{}
PINS,squeeze_ema_15_25,{}
PINS,ema_pullback_strategy,{}
PLD,bollinger_bands_mean_reversion_sma_vectorized,{}
PLD,sma_stoch_close_strategy_vectorized,{}
PLD,stochastic_oscillator_signal_vectorized,{}
PLD,moving_average_crossover_signal_vectorized,{}
PLD,rsi_hammer_70_30_vectorized,{}
PLD,rsi_hammer_65_35_vectorized,{}
PLD,rsi_hammer_80_20_vectorized,{}
PLD,mean_reversion_signal_v1_vectorized,{}
PLD,mean_reversion_signal_v2_vectorized,{}
PLD,mean_reversion_signal_v3_vectorized,{}
PLD,rsi_engulfing_signals_vectorized,{}
PLD,mixed_signal_strategy_vectorized,{}
PLD,pinbar_macd_strategy_vectorized,{}
PLD,doji_rsi_simplified_vectorized,{}
PLD,bollinger_bands_adx_simple_35_20_vectorized,{}
PLD,bollinger_bands_adx_simple_vectorized,{}
PLD,bollinger_bands_adx_simple_45_25_vectorized,{}
PLD,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
PLD,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
PLD,x_rsi_bollinger_signal_vectorized,{}
PLD,adx_sma_trend_following,{}
PLD,adx_sma_tf_10_30_25,{}
PLD,adx_sma_tf_15_40_35,{}
PLD,adx_sma_tf_10_30_35,{}
PLD,adx_trend_breakout,{}
PLD,adx_trend_breakout_10_40,{}
PLD,adx_trend_breakout_10_35,{}
PLD,donchian_channel_vectorized,{}
PLD,donchian_channel_10_5_5,{}
PLD,donchian_channel_20_5_5,{}
PLD,liquidity_grab_rev_adx_filtered,{}
PLD,liquidity_grab_tf_adx_filtered,{}
PLD,adx_ema_trend_strategy,{}
PLD,adx_ema_trend_10_30_25,{}
PLD,adx_ema_trend_5_15_25,{}
PLD,dax_momentum_signal_vectorized,{}
PLD,inside_bar_breakout_signal_vectorized,{}
PLD,three_bar_reversal_signal_vectorized,{}
PLD,engulfing_pattern_signal_vectorized,{}
PLD,morning_evening_star_signal_vectorized,{}
PLD,doji_signal_strategy_v1_vectorized,{}
PLD,retracement_rev_vectorized,{}
PLD,retracement_tf_vectorized,{}
PLD,liquidity_grab_rev_strategy,{}
PLD,liquidity_grab_tf_strategy,{}
PLD,donchian_breakout_with_ma_filter,{}
PLD,donchian_breakout_with_ma_10_30,{}
PLD,donchian_breakout_with_ma_15_40,{}
PLD,donchian_inv_with_ma_filter,{}
PLD,donchian_inv_with_ma_15_40,{}
PLD,donchian_inv_with_ma_10_30,{}
PLD,keltner_rev_vectorized,{}
PLD,keltner_rev_15_1_5,{}
PLD,keltner_rev_50_2_5,{}
PLD,keltner_tf_vectorized,{}
PLD,keltner_tf_15_1_5,{}
PLD,keltner_tf_50_2_5,{}
PLD,weekly_breakout_vectorized,{}
PLD,weekly_breakout_1_2,{}
PLD,weekly_breakout_2_1,{}
PLD,weekly_breakout_2_2,{}
PLD,weekly_breakout_1_3,{}
PLD,weekly_breakout_2_3,{}
PLD,vwap_trading_strategy_threshold,{}
PLD,vwap_trading_strategy_cross,{}
PLD,vwap_trading_strategy_cross_20_10,{}
PLD,vwap_trading_strategy_cross_30_20,{}
PLD,parab_rev_vectorized,{}
PLD,parab_rev_8_16_32_vectorized,{}
PLD,parab_rev_3_6_15_vectorized,{}
PLD,ema_vwap_sma_vectorized,{}
PLD,ema_vwap_sma_15_30_50,{}
PLD,ema_vwap_sma_5_10_20,{}
PLD,ema_vwap_vectorized,{}
PLD,volume_trend_basic,{}
PLD,volume_trend_10,{}
PLD,volume_trend_30,{}
PLD,squeeze_ema_strategy,{}
PLD,squeeze_ema_10_20,{}
PLD,squeeze_ema_15_25,{}
PLD,ema_pullback_strategy,{}
PLTR,bollinger_bands_mean_reversion_sma_vectorized,{}
PLTR,sma_stoch_close_strategy_vectorized,{}
PLTR,stochastic_oscillator_signal_vectorized,{}
PLTR,moving_average_crossover_signal_vectorized,{}
PLTR,rsi_hammer_70_30_vectorized,{}
PLTR,rsi_hammer_65_35_vectorized,{}
PLTR,rsi_hammer_80_20_vectorized,{}
PLTR,mean_reversion_signal_v1_vectorized,{}
PLTR,mean_reversion_signal_v2_vectorized,{}
PLTR,mean_reversion_signal_v3_vectorized,{}
PLTR,rsi_engulfing_signals_vectorized,{}
PLTR,mixed_signal_strategy_vectorized,{}
PLTR,pinbar_macd_strategy_vectorized,{}
PLTR,doji_rsi_simplified_vectorized,{}
PLTR,bollinger_bands_adx_simple_35_20_vectorized,{}
PLTR,bollinger_bands_adx_simple_vectorized,{}
PLTR,bollinger_bands_adx_simple_45_25_vectorized,{}
PLTR,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
PLTR,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
PLTR,x_rsi_bollinger_signal_vectorized,{}
PLTR,adx_sma_trend_following,{}
PLTR,adx_sma_tf_10_30_25,{}
PLTR,adx_sma_tf_15_40_35,{}
PLTR,adx_sma_tf_10_30_35,{}
PLTR,adx_trend_breakout,{}
PLTR,adx_trend_breakout_10_40,{}
PLTR,adx_trend_breakout_10_35,{}
PLTR,donchian_channel_vectorized,{}
PLTR,donchian_channel_10_5_5,{}
PLTR,donchian_channel_20_5_5,{}
PLTR,liquidity_grab_rev_adx_filtered,{}
PLTR,liquidity_grab_tf_adx_filtered,{}
PLTR,adx_ema_trend_strategy,{}
PLTR,adx_ema_trend_10_30_25,{}
PLTR,adx_ema_trend_5_15_25,{}
PLTR,dax_momentum_signal_vectorized,{}
PLTR,inside_bar_breakout_signal_vectorized,{}
PLTR,three_bar_reversal_signal_vectorized,{}
PLTR,engulfing_pattern_signal_vectorized,{}
PLTR,morning_evening_star_signal_vectorized,{}
PLTR,doji_signal_strategy_v1_vectorized,{}
PLTR,retracement_rev_vectorized,{}
PLTR,retracement_tf_vectorized,{}
PLTR,liquidity_grab_rev_strategy,{}
PLTR,liquidity_grab_tf_strategy,{}
PLTR,donchian_breakout_with_ma_filter,{}
PLTR,donchian_breakout_with_ma_10_30,{}
PLTR,donchian_breakout_with_ma_15_40,{}
PLTR,donchian_inv_with_ma_filter,{}
PLTR,donchian_inv_with_ma_15_40,{}
PLTR,donchian_inv_with_ma_10_30,{}
PLTR,keltner_rev_vectorized,{}
PLTR,keltner_rev_15_1_5,{}
PLTR,keltner_rev_50_2_5,{}
PLTR,keltner_tf_vectorized,{}
PLTR,keltner_tf_15_1_5,{}
PLTR,keltner_tf_50_2_5,{}
PLTR,weekly_breakout_vectorized,{}
PLTR,weekly_breakout_1_2,{}
PLTR,weekly_breakout_2_1,{}
PLTR,weekly_breakout_2_2,{}
PLTR,weekly_breakout_1_3,{}
PLTR,weekly_breakout_2_3,{}
PLTR,vwap_trading_strategy_threshold,{}
PLTR,vwap_trading_strategy_cross,{}
PLTR,vwap_trading_strategy_cross_20_10,{}
PLTR,vwap_trading_strategy_cross_30_20,{}
PLTR,parab_rev_vectorized,{}
PLTR,parab_rev_8_16_32_vectorized,{}
PLTR,parab_rev_3_6_15_vectorized,{}
PLTR,ema_vwap_sma_vectorized,{}
PLTR,ema_vwap_sma_15_30_50,{}
PLTR,ema_vwap_sma_5_10_20,{}
PLTR,ema_vwap_vectorized,{}
PLTR,volume_trend_basic,{}
PLTR,volume_trend_10,{}
PLTR,volume_trend_30,{}
PLTR,squeeze_ema_strategy,{}
PLTR,squeeze_ema_10_20,{}
PLTR,squeeze_ema_15_25,{}
PLTR,ema_pullback_strategy,"{""short_ema"": 8, ""long_ema"": 18, ""min_move"": 0.01, ""min_trend_gap"": 0.06, ""lookback_trend"": 5}"
RIO,bollinger_bands_mean_reversion_sma_vectorized,{}
RIO,sma_stoch_close_strategy_vectorized,{}
RIO,stochastic_oscillator_signal_vectorized,{}
RIO,moving_average_crossover_signal_vectorized,{}
RIO,rsi_hammer_70_30_vectorized,{}
RIO,rsi_hammer_65_35_vectorized,{}
RIO,rsi_hammer_80_20_vectorized,{}
RIO,mean_reversion_signal_v1_vectorized,{}
RIO,mean_reversion_signal_v2_vectorized,{}
RIO,mean_reversion_signal_v3_vectorized,{}
RIO,rsi_engulfing_signals_vectorized,{}
RIO,mixed_signal_strategy_vectorized,{}
RIO,pinbar_macd_strategy_vectorized,{}
RIO,doji_rsi_simplified_vectorized,{}
RIO,bollinger_bands_adx_simple_35_20_vectorized,{}
RIO,bollinger_bands_adx_simple_vectorized,{}
RIO,bollinger_bands_adx_simple_45_25_vectorized,{}
RIO,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
RIO,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
RIO,x_rsi_bollinger_signal_vectorized,"{""tolerance_percent"": 5, ""up_rsi_bound"": 74, ""low_rsi_bound"": 32}"
RIO,adx_sma_trend_following,{}
RIO,adx_sma_tf_10_30_25,{}
RIO,adx_sma_tf_15_40_35,{}
RIO,adx_sma_tf_10_30_35,{}
RIO,adx_trend_breakout,{}
RIO,adx_trend_breakout_10_40,{}
RIO,adx_trend_breakout_10_35,{}
RIO,donchian_channel_vectorized,{}
RIO,donchian_channel_10_5_5,{}
RIO,donchian_channel_20_5_5,{}
RIO,liquidity_grab_rev_adx_filtered,{}
RIO,liquidity_grab_tf_adx_filtered,{}
RIO,adx_ema_trend_strategy,{}
RIO,adx_ema_trend_10_30_25,{}
RIO,adx_ema_trend_5_15_25,{}
RIO,dax_momentum_signal_vectorized,{}
RIO,inside_bar_breakout_signal_vectorized,{}
RIO,three_bar_reversal_signal_vectorized,{}
RIO,engulfing_pattern_signal_vectorized,{}
RIO,morning_evening_star_signal_vectorized,{}
RIO,doji_signal_strategy_v1_vectorized,{}
RIO,retracement_rev_vectorized,{}
RIO,retracement_tf_vectorized,{}
RIO,liquidity_grab_rev_strategy,{}
RIO,liquidity_grab_tf_strategy,{}
RIO,donchian_breakout_with_ma_filter,{}
RIO,donchian_breakout_with_ma_10_30,{}
RIO,donchian_breakout_with_ma_15_40,{}
RIO,donchian_inv_with_ma_filter,{}
RIO,donchian_inv_with_ma_15_40,{}
RIO,donchian_inv_with_ma_10_30,{}
RIO,keltner_rev_vectorized,{}
RIO,keltner_rev_15_1_5,{}
RIO,keltner_rev_50_2_5,{}
RIO,keltner_tf_vectorized,{}
RIO,keltner_tf_15_1_5,{}
RIO,keltner_tf_50_2_5,{}
RIO,weekly_breakout_vectorized,{}
RIO,weekly_breakout_1_2,{}
RIO,weekly_breakout_2_1,{}
RIO,weekly_breakout_2_2,{}
RIO,weekly_breakout_1_3,{}
RIO,weekly_breakout_2_3,{}
RIO,vwap_trading_strategy_threshold,{}
RIO,vwap_trading_strategy_cross,{}
RIO,vwap_trading_strategy_cross_20_10,{}
RIO,vwap_trading_strategy_cross_30_20,{}
RIO,parab_rev_vectorized,{}
RIO,parab_rev_8_16_32_vectorized,{}
RIO,parab_rev_3_6_15_vectorized,{}
RIO,ema_vwap_sma_vectorized,{}
RIO,ema_vwap_sma_15_30_50,{}
RIO,ema_vwap_sma_5_10_20,{}
RIO,ema_vwap_vectorized,{}
RIO,volume_trend_basic,{}
RIO,volume_trend_10,{}
RIO,volume_trend_30,{}
RIO,squeeze_ema_strategy,{}
RIO,squeeze_ema_10_20,{}
RIO,squeeze_ema_15_25,{}
RIO,ema_pullback_strategy,{}
SAP,bollinger_bands_mean_reversion_sma_vectorized,{}
SAP,sma_stoch_close_strategy_vectorized,{}
SAP,stochastic_oscillator_signal_vectorized,{}
SAP,moving_average_crossover_signal_vectorized,{}
SAP,rsi_hammer_70_30_vectorized,{}
SAP,rsi_hammer_65_35_vectorized,{}
SAP,rsi_hammer_80_20_vectorized,{}
SAP,mean_reversion_signal_v1_vectorized,{}
SAP,mean_reversion_signal_v2_vectorized,{}
SAP,mean_reversion_signal_v3_vectorized,{}
SAP,rsi_engulfing_signals_vectorized,{}
SAP,mixed_signal_strategy_vectorized,{}
SAP,pinbar_macd_strategy_vectorized,{}
SAP,doji_rsi_simplified_vectorized,{}
SAP,bollinger_bands_adx_simple_35_20_vectorized,{}
SAP,bollinger_bands_adx_simple_vectorized,{}
SAP,bollinger_bands_adx_simple_45_25_vectorized,{}
SAP,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
SAP,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
SAP,x_rsi_bollinger_signal_vectorized,"{""tolerance_percent"": 6, ""up_rsi_bound"": 78, ""low_rsi_bound"": 30}"
SAP,adx_sma_trend_following,{}
SAP,adx_sma_tf_10_30_25,{}
SAP,adx_sma_tf_15_40_35,{}
SAP,adx_sma_tf_10_30_35,{}
SAP,adx_trend_breakout,{}
SAP,adx_trend_breakout_10_40,{}
SAP,adx_trend_breakout_10_35,{}
SAP,donchian_channel_vectorized,{}
SAP,donchian_channel_10_5_5,{}
SAP,donchian_channel_20_5_5,{}
SAP,liquidity_grab_rev_adx_filtered,{}
SAP,liquidity_grab_tf_adx_filtered,{}
SAP,adx_ema_trend_strategy,{}
SAP,adx_ema_trend_10_30_25,{}
SAP,adx_ema_trend_5_15_25,{}
SAP,dax_momentum_signal_vectorized,{}
SAP,inside_bar_breakout_signal_vectorized,{}
SAP,three_bar_reversal_signal_vectorized,{}
SAP,engulfing_pattern_signal_vectorized,{}
SAP,morning_evening_star_signal_vectorized,{}
SAP,doji_signal_strategy_v1_vectorized,{}
SAP,retracement_rev_vectorized,{}
SAP,retracement_tf_vectorized,{}
SAP,liquidity_grab_rev_strategy,{}
SAP,liquidity_grab_tf_strategy,{}
SAP,donchian_breakout_with_ma_filter,{}
SAP,donchian_breakout_with_ma_10_30,{}
SAP,donchian_breakout_with_ma_15_40,{}
SAP,donchian_inv_with_ma_filter,{}
SAP,donchian_inv_with_ma_15_40,{}
SAP,donchian_inv_with_ma_10_30,{}
SAP,keltner_rev_vectorized,{}
SAP,keltner_rev_15_1_5,{}
SAP,keltner_rev_50_2_5,{}
SAP,keltner_tf_vectorized,{}
SAP,keltner_tf_15_1_5,{}
SAP,keltner_tf_50_2_5,{}
SAP,weekly_breakout_vectorized,{}
SAP,weekly_breakout_1_2,{}
SAP,weekly_breakout_2_1,{}
SAP,weekly_breakout_2_2,{}
SAP,weekly_breakout_1_3,{}
SAP,weekly_breakout_2_3,{}
SAP,vwap_trading_strategy_threshold,{}
SAP,vwap_trading_strategy_cross,{}
SAP,vwap_trading_strategy_cross_20_10,{}
SAP,vwap_trading_strategy_cross_30_20,{}
SAP,parab_rev_vectorized,{}
SAP,parab_rev_8_16_32_vectorized,{}
SAP,parab_rev_3_6_15_vectorized,{}
SAP,ema_vwap_sma_vectorized,{}
SAP,ema_vwap_sma_15_30_50,{}
SAP,ema_vwap_sma_5_10_20,{}
SAP,ema_vwap_vectorized,{}
SAP,volume_trend_basic,{}
SAP,volume_trend_10,{}
SAP,volume_trend_30,{}
SAP,squeeze_ema_strategy,{}
SAP,squeeze_ema_10_20,{}
SAP,squeeze_ema_15_25,{}
SAP,ema_pullback_strategy,{}
SBUX,bollinger_bands_mean_reversion_sma_vectorized,{}
SBUX,sma_stoch_close_strategy_vectorized,{}
SBUX,stochastic_oscillator_signal_vectorized,{}
SBUX,moving_average_crossover_signal_vectorized,{}
SBUX,rsi_hammer_70_30_vectorized,{}
SBUX,rsi_hammer_65_35_vectorized,{}
SBUX,rsi_hammer_80_20_vectorized,{}
SBUX,mean_reversion_signal_v1_vectorized,{}
SBUX,mean_reversion_signal_v2_vectorized,{}
SBUX,mean_reversion_signal_v3_vectorized,{}
SBUX,rsi_engulfing_signals_vectorized,{}
SBUX,mixed_signal_strategy_vectorized,{}
SBUX,pinbar_macd_strategy_vectorized,{}
SBUX,doji_rsi_simplified_vectorized,{}
